Security Description,Security No.,Symbol,Exchange,Currency,Conv Rate,Holding,Market Value,SP LC,SP GBP,Holding GBP
ABSA GROUP LTD,BFX05H3,ABG,JSE,ZAC,1,43170,463321.32,26060.0,11.898996,513679.65732
ABU DHABI ISLAMIC BANK PJSC COMMON STOCK AED 1,6001728,ADIB,ADX,AED,1,114708,481565.01,25.3,5.018508000000001,575663.0156640001
ADES HOLDING CO COMMON STOCK SAR 1,BR56KM3,2382,TADAWUL,SAR,1,105992,366401.49,19.03,3.6670810000000005,388681.2493520001
ADNOC LOGISTICS & SERVICES COMMON STOCK AED 1.983,BRBN103,ADNOCLS,ADX,AED,1,411462,491398.93,5.64,1.1187504,460323.27708479995
AL RAJHI BANK COMMON STOCK SAR 10,B12LZH9,1120,TADAWUL,SAR,1,52919,1021664.37,107.2,20.65744,1093171.06736
ALDAR PROPERTIES PJSC COMMON STOCK AED 1,B0LX3Y2,ALDAR,ADX,AED,1,278047,489091.88,10.18,2.0193048,561461.6417256
ALDREES PETROLEUM AND TRANSPORT SERVICES CO COMMON STOCK SAR 10,B128FF8,4200,TADAWUL,SAR,1,6921,175459.57,121.5,23.413050000000002,162041.71905
ALKHORAYEF WATER & POWER TECHNOLOGIES CO COMMON STOCK SAR 10,BN33QN1,2081,TADAWUL,SAR,1,8582,227775.36,123.6,23.81772,204403.67304000002
ALPHA BANK SA COMMON STOCK EUR 0.3,BTJZ707,APHBF,OTC,USD,1,105820,330785.82,4.01,2.9270994999999997,309745.66909
ANGLOGOLD ASHANTI PLC ZAR,BRXH266,AU,NYSE,USD,1,3669,232543.21,100.74,73.535163,269800.513047
ARAB NATIONAL BANK COMMON STOCK SAR 10,B12LZK2,1080,TADAWUL,SAR,1,30202,128470.4,22.51,4.337677,131006.52075400001
ARABIAN CENTRES CO COMMON STOCK SAR 10,BKBF694,4321,TADAWUL,SAR,1,67609,253013.77,19.1,3.6805700000000003,248839.65713000004
ATHENS INTERNATIONAL AIRPORT SA COMMON STOCK EUR 1,BPYS8N3,AIA,ATHEX,EUR,1,20939,196361.49,11.26,9.711187,203342.54459300003
BANCA TRANSILVANIA SA COMMON STOCK RON 1,5393307,0DP9,LSIN,RON,1,36498,188928.77,2.125,0.35942250000000003,13118.202405000002
BANK OF CYPRUS HOLDINGS PLC COMMON STOCK EUR 0.1,BN2BZT5,318,GETTEX,EUR,1,42976,297949.46,4.23,3.648163500000001,156783.47457600004
BENEFIT SYSTEMS SA COMMON STOCK PLN 1,B4XY9X2,0Q3J,LSE,PLN,1,536,388500.27,3250.0,663.2275,355489.94
DISCOVERY LTD COMMON STOCK ZAR 0.1,6177878,DSY,JSE,ZAC,1,24432,249423.14,23931.0,10.926894599999999,266965.88886719994
DUBAI ISLAMIC BANK PJSC COMMON STOCK AED 1,6283452,DIB,DFM,AED,1,180593,338869.99,9.98,1.9796328,357507.8262504
ELM CO COMMON STOCK SAR 10,BNYDSH8,7203,TADAWUL,SAR,1,1219,180614.48,743.5,143.27245000000002,174649.11655000004
EMAAR DEVELOPMENT PJSC COMMON STOCK AED 1,BDG1977,EMAARDEV,DFM,AED,1,97455,298860.98,18.65,3.699414,360526.39137
EMAAR PROPERTIES PJSC COMMON STOCK AED 1,B01RM25,EMAAR,DFM,AED,1,196579,555090.5,15.8,3.134088,616095.884952
EMIRATES INTEGRATED TELECOMMUNICATIONS CO PJSC COMMON STOCK AED 1,B13TMN7,DU,DFM,AED,1,115911,227822.36,10.55,2.0926980000000004,242566.71787800005
ETIHAD ETISALAT CO COMMON STOCK SAR 10,B12LR51,7020,TADAWUL,SAR,1,27826,363750.2,69.45,13.383015000000002,372395.7753900001
EUROBANK SA COMMON STOCK EUR 0.22,BW9DW63,EUROB,ATHEX,EUR,1,115936,346716.88,4.181,3.6059034500000005,418054.02237920003
FIRSTRAND LTD COMMON STOCK ZAR 1,6606996,FSR,JSE,ZAC,1,145007,588811.94,9413.0,4.2979758,623236.5768305999
FIX PRICE GROUP LTD GDR,X84CF24,PRIVATE,PRIVATE,RUB,1,577525,4036.09,,,
GAZPROM NEFT PJSC COMMON STOCK RUB,X84D1F6,SIBN,RUS,RUB,1,1265335,45528.86,506.95,4.7957469999999995,6068226.530245
GAZPROM PJSC ADR,X84C976,GAZP,RUS,RUB,1,5365084,23190.66,127.27,1.2039742,6459422.7168328
GAZPROM PJSC COMMON STOCK RUB,X8C529A,GAZP,RUS,RUB,1,8860909,189720.49,127.27,1.2039742,10668305.8245478
GOLD FIELDS LTD COMMON STOCK ZAR 50,6280215,0QQ8,LSE,CHF,1,26569,865122.04,5.05,4.752555,126270.633795
GRUPA KETY SA COMMON STOCK PLN 2.5,5216385,0LV3,LSE,PLN,1,1210,228576.95,853.0,174.07171,210626.7691
HALYK SAVINGS BANK OF KAZAKHSTAN JSC GDR USD,B1KDG41,HSBK,LSIN,USD,1,25227,561725.32,32.05,23.3948975,590183.0792324999
HARMONY GOLD MINING CO LTD COMMON STOCK ZAR 50,6410562,0J39,LSE,USD,1,27699,415842.7,21.37,15.5990315,432077.5735185
JPM USD LIQUIDITY LVNAV X (DIST.),7253766,GBPGBP,FX_IDC,GBP,1,1011.54,752.05,1.0,1.0,1011.54
JSE LTD,B12W5L6,JSE,JSE,ZAC,1,43588,279667.53,15142.0,6.9138372,301360.3358736
KASPI.KZ JSC - ADR (SPONSORED) LEVEL III,BJY21K1,KSPI,NASDAQ,USD,1,7097,412243.86,76.075,55.53094625,394103.12553625
KGHM POLSKA MIEDZ SA COMMON STOCK PLN 10,5263251,0O8D,LSIN,PLN,1,10004,580910.6,112.85,23.0292995,230385.11219800002
KRKA DD NOVO MESTO COMMON STOCK EUR 1,5157235,0HLK,LSIN,EUR,1,2055,362459.34,64.8,55.88676,114847.2918
KRUK SA COMMON STOCK PLN 1,B4PTLY0,0Q3Y,LSIN,PLN,1,3037,308992.83,256.0,52.24192,158658.71104
KUMBA IRON ORE LTD COMMON STOCK ZAR 0.01,B1G4262,KUMBF,OTC,USD,1,18739,293442.72,21.74,15.869112999999999,297371.308507
LUKOIL PJSC COMMON STOCK RUB,X84D1F5,LKOH,RUS,RUB,1,262047,121490.17,5220.5,49.385929999999995,12941434.798709998
LUKOIL PJSC COMMON STOCK RUB 0.025 RUB,X84C974,LKOH,RUS,RUB,1,362649,175660.39,5220.5,49.385929999999995,17909758.128569998
MAGNIT PJSC COMMON STOCK RUB 0.01,X8C505A,MGNT,RUS,RUB,1,180877,50382.3,3249.5,30.74027,5560207.81679
MD MEDICAL GROUP INVESTMENTS PLC GDR USD,X8C6397,MDMG,RUS,RUB,1,432517,18329.04,1520.8,14.386767999999998,6222521.735055999
METLEN ENERGY & METALS PLC COMMON STOCK EUR 1,BTQGS77,MTLN,LSE,EUR,1,9516,366843.85,44.4,38.29278,364394.09448
MMC NORILSK NICKEL PJSC COMMON STOCK RUB 1,X84C977,GMKN,RUS,RUB,1,7119200,127755.73,162.08,1.5332768,10915704.19456
MONETA MONEY BANK AS COMMON STOCK CZK 20,BD3CQ16,0RGC,LSIN,CZK,1,23477,163166.56,82.45,2.9197194,68546.2523538
NAC KAZATOMPROM JSC GDR USD,BGXQL36,KAP,LSIN,USD,1,11639,477657.18,81.9,59.78290500000001,695813.2312950001
NASPERS LTD COMMON STOCK ZAR 2,BV2FFX7,NPN,JSE,ZAC,1,14918,738916.1,97219.0,44.390195399999996,662212.9349772
NATIONAL BANK OF GREECE SA COMMON STOCK EUR 1,BG087C6,0RCR,LSIN,EUR,1,35102,398447.69,15.34,13.229983,464398.863266
NATIONAL BANK OF KUWAIT SAKP COMMON STOCK KWD 100,6889526,NBK,KSE,KWF,1,206580,505957.65,994.0,2.341864,483782.26512000005
NEDBANK GROUP LTD COMMON STOCK ZAR 100,6628008,NED,JSE,ZAC,1,41161,491734.75,27100.0,12.373859999999999,509320.45145999995
NOVA LJUBLJANSKA BANKA DD GDR EUR,BGRPD22,55VX,LSE,EUR,1,14767,465474.16,28.25,24.3642125,359786.3259875
NOVATEK PJSC COMMON STOCK RUB 0.1,X84C970,NVTK,RUS,RUB,1,103572,11823.98,1172.6,11.092795999999998,1148903.0673119999
NOVATEK PJSC COMMON STOCK RUB 0.1,X84C972,NVTK,RUS,RUB,1,1268490,151298.2,1172.6,11.092795999999998,14071100.798039997
NOVOLIPETSK STEEL PJSC COMMON STOCK RUB,X84C97E,NLMK,RUS,RUB,1,3657350,64454.45,113.98,1.0782508,3943540.5633799997
OPTIMA BANK SA COMMON STOCK EUR 3.45,BL571C1,OPTIMA,ATHEX,EUR,1,57840,387364.44,9.05,7.805172500000001,451451.17740000004
PARKIN CO PJSC COMMON STOCK AED 0.02,BRRGQF6,PARKIN,DFM,AED,1,178126,204799.13,6.18,1.2258648,218358.39336480002
PIRAEUS BANK SA COMMON STOCK EUR 0.93,BVLKBV3,TPEIR,ATHEX,EUR,1,55866,331412.75,8.8,7.589560000000001,423998.3589600001
POLYUS PJSC COMMON STOCK RUB,X84D1F8,PLZL,RUS,RUB,1,297730,31129.25,2690.0,25.4474,7576454.402
POWSZECHNY ZAKLAD UBEZPIECZEN SA COMMON STOCK PLN 0.1,B63DG21,PZU,GPW,PLN,1,22525,310877.66,72.12,14.7175284,331512.32721
QATAR GAS TRANSPORT CO LTD COMMON STOCK QAR 1,B0MLBC9,QGTS,QSE,QAR,1,257026,235595.8,4.8,0.96048,246868.33248
QATAR NATIONAL BANK QPSC COMMON STOCK QAR 1,6148197,QNBK,QSE,QAR,1,169179,644612.88,20.35,4.0720350000000005,688902.809265
RIYAD BANK COMMON STOCK SAR 10,B12LZW4,1010,TADAWUL,SAR,1,54728,294413.07,28.88,5.565176,304570.95212800003
RIYADH CABLES GROUP CO COMMON STOCK SAR 10,BNBPXW7,4142,TADAWUL,SAR,1,8636,222703.78,129.8,25.012460000000004,216007.60456000004
ROSNEFT OIL CO PJSC COMMON STOCK RUB,X84D1F9,ROSN,RUS,RUB,1,1677948,48575.17,400.55,3.789203,6358085.595444
ROSNEFT OIL CO PJSC COMMON STOCK RUB 0.01,X84C971,ROSN,RUS,RUB,1,2041744,56504.75,400.55,3.789203,7736582.4900320005
ROSTELECOM PJSC COMMON STOCK RUB,X84C978,RTKM,RUS,RUB,1,6156103,39273.28,66.45,0.628617,3869830.999551
SANLAM LTD COMMON STOCK ZAR 1,B0L6750,SLM,JSE,ZAC,1,69192,305764.51,10478.0,4.7842548,331032.1581216
SARANTIS SA EUR1.53,7124958,SAR,ATHEX,EUR,1,24341,289050.3,13.64,11.763818,286343.09393800003
SASOL LTD COMMON STOCK ZAR 0,6777450,SOL,JSE,ZAC,1,77960,371270.1,10828.0,4.9440648,385439.29180799995
